algorithm_id,algorithm_label,seed,checkpoint_index,iteration,episode,nodes_touched,wall_clock_seconds,exploitability,average_policy_value,policy_value_error,average_policy_loss,regret_loss_player_0,regret_loss_player_1,baseline_loss_player_0,baseline_loss_player_1,checkpoint_kind,checkpoint_target_nodes,is_initial_policy_evaluation,is_final_policy_evaluation,result_source,calibration_loss,unbiased_estimator_sample_count,control_variate_beta_mean,control_variate_beta_min,control_variate_beta_max,predicted_residual_variance_mean,q_ensemble_disagreement_mean,q_residual_abs_mean,control_residual_abs_mean,importance_correction_abs_mean,policy_weighted_advantage_abs_mean,full_support_sampling_min_probability,calibration_target_version,q_ensemble_target_version_min,q_ensemble_target_version_max,prediction_gate_player_0,prediction_gate_player_1,prediction_gate_next_player_0,prediction_gate_next_player_1,predictor_relative_skill_player_0,predictor_relative_skill_player_1,predictor_holdout_mse_player_0,predictor_holdout_mse_player_1,predictor_zero_mse_player_0,predictor_zero_mse_player_1,q_fold_0_replay_size,q_fold_1_replay_size,q_fold_2_replay_size
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,8,7,140000,1141588.0,3139.815284419001,0.6429614742467827,0.09759298827862195,0.18319941235662196,0.041643284261226654,0.06781121343374252,0.08588596433401108,0.015595879405736923,0.015595879405736923,outer_iteration,,False,False,experiment_6_new_run,-1.292961835861206,89028.0,1.0132980129175533,0.0,2.0,0.0232364566329875,0.0004091132515183567,0.11126445875983426,0.11115483512298889,0.21844485438032865,9.069539226979929e-18,0.08906163413843621,7.0,7.0,7.0,0.0,0.0,0.0,0.0,-0.02050784067381639,-0.044752649265829,0.08489430695772171,0.10012990236282349,0.09814797341823578,0.11978640407323837,207686.0,207216.0,206993.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,9,8,160000,1307654.0,3580.780839571,0.5357061648599258,0.04656157899946117,0.13216800307746118,0.03399648144841194,0.06323166936635971,0.08115880191326141,0.015280539480348429,0.015280539480348429,outer_iteration,,False,False,experiment_6_new_run,-1.527633547782898,90706.0,1.006235468782878,0.0,2.0,0.025114247021164975,0.00023174308601474754,0.11514911024505248,0.11498971935681933,0.21693578276629813,9.102805111872851e-18,0.09105020264301794,8.0,8.0,8.0,0.0,0.0,0.0,0.0,-0.016154642530507468,-0.036818797741775544,0.1040196493268013,0.09313487261533737,0.1132439374923706,0.1104903444647789,237795.0,237535.0,237271.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,10,9,180000,1477020.0,4027.7876733409994,0.5348536225908164,0.013206936934324703,0.0988133610123247,0.03031686693429947,0.07772226631641388,0.07739243656396866,0.015832214926679928,0.015832214926679928,outer_iteration,,False,False,experiment_6_new_run,-1.6315858364105225,93478.0,1.0046435589981826,0.0,2.0,0.03138356274300574,0.0002417003755740532,0.12481563752057584,0.12543860953758024,0.23445948468986844,9.963880270442525e-18,0.09088858814228215,9.0,9.0,9.0,0.0,0.0,0.0,0.0,-0.013153766493516628,-0.03080282614276597,0.11298530548810959,0.0978788211941719,0.1185891404747963,0.10971774905920029,269082.0,268748.0,268249.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,11,10,200000,1649333.0,4475.2916880890025,0.4801044624374041,-0.011189961984622299,0.0744164620933777,0.026232397183775902,0.07114837318658829,0.06838031858205795,0.017760215948025387,0.017760215948025387,outer_iteration,,False,False,experiment_6_new_run,-1.5342113971710205,95692.0,0.9961072783375876,0.0,2.0,0.0377307909207986,0.00019590970521394523,0.13205481545918385,0.13240148154184797,0.2382790397003544,1.000672167122725e-17,0.08747741493039941,10.0,10.0,10.0,0.0,0.0,0.0,0.0,-0.008164236253093371,-0.024353833153550664,0.10525324940681458,0.09670785069465637,0.11556226760149002,0.10936379432678223,300999.0,300579.0,300193.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,12,11,220000,1821228.0,4917.497680311002,0.4211352710406516,-0.019389417166607692,0.0662170069113923,0.02372928149998188,0.07962184399366379,0.07318838685750961,0.014857340914507708,0.014857340914507708,outer_iteration,,False,False,experiment_6_new_run,-1.6128185987472534,95079.0,0.9986202890012802,0.0,2.0,0.04435690297666547,0.0001736129257606196,0.12993380842597252,0.12998614059870367,0.24269517341325694,1.005418590656253e-17,0.08616216700819727,11.0,11.0,11.0,0.0,0.0,0.0,0.0,-0.0037284366473788744,-0.01726764793209523,0.10544169694185257,0.0914914533495903,0.11447955667972565,0.10551660507917404,332568.0,332370.0,331912.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,13,12,240000,1991661.0,5362.164250856002,0.3488766600947319,-0.04693666046034789,0.038669763617652106,0.02310105971992016,0.061181288212537766,0.07548198848962784,0.017791736871004105,0.017791736871004105,outer_iteration,,False,False,experiment_6_new_run,-1.5900099277496338,93948.0,0.9856273567564476,0.0,2.0,0.040861349453085366,0.00015421654257453455,0.12604451632397504,0.12670395270505194,0.2420230670867524,1.0387020172416065e-17,0.08529988081146019,12.0,12.0,12.0,0.0,0.0,0.00145359984772786,0.0,0.00145359984772786,-0.011210724898250035,0.0909557193517685,0.09658258408308029,0.10158854722976685,0.10813634097576141,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,14,13,260000,2161577.0,5807.762263793002,0.2780589716545694,-0.057466450558034676,0.02813997351996532,0.021887391805648804,0.05713510140776634,0.08249247074127197,0.01761990909775098,0.01761990909775098,outer_iteration,,False,False,experiment_6_new_run,-1.7971595525741577,93556.0,0.9941831327937364,0.0,2.0,0.05922792274009012,0.00013654513031525678,0.12492438597014625,0.12526931370975544,0.2375406144420706,9.917221339153541e-18,0.08209671431936669,13.0,13.0,13.0,0.00145359984772786,0.0,0.006344621507427983,0.0,0.006344621507427983,-0.0022279314514521698,0.08914502710103989,0.1086876392364502,0.09912783652544022,0.1263199895620346,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,15,14,280000,2331777.0,6261.875395049001,0.23858626337961703,-0.08134461873149176,0.004261805346508232,0.020412137731909752,0.0831504687666893,0.08696619421243668,0.019142330934604008,0.019142330934604008,outer_iteration,,False,False,experiment_6_new_run,-1.8693819046020508,93919.0,1.010674186497859,0.0,2.0,0.060999245338525736,0.00013180354311596824,0.1288195613562776,0.12878555344767367,0.23461975427059828,9.595927776811e-18,0.0821978545113064,14.0,14.0,14.0,0.006344621507427983,0.0,0.011202605436410273,0.003910093380505297,0.011202605436410273,0.003910093380505297,0.11211568862199783,0.11183182895183563,0.12228058278560638,0.12403120845556259,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,16,15,300000,2502633.0,6717.2550875510005,0.27751802392545055,-0.07617895858447565,0.009427465493524342,0.019075749441981316,0.06307113170623779,0.06959959119558334,0.020168403784434002,0.020168403784434002,outer_iteration,,False,False,experiment_6_new_run,-1.8856213092803955,94562.0,1.004492664857999,0.0,2.0,0.0670277271963159,0.00013713883068551845,0.12277828746661491,0.12381598393317995,0.23223194850792314,9.495967185546456e-18,0.08135696184540035,15.0,15.0,15.0,0.011202605436410273,0.003910093380505297,0.01631942157866384,0.010056859320552114,0.01631942157866384,0.010056859320552114,0.10125010460615158,0.0901002585887909,0.11197790503501892,0.10237395018339157,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,17,16,320000,2672413.0,7173.947682106,0.24168254332425526,-0.08772830084865696,0.0021218767706569636,0.01792978309094906,0.06796685606241226,0.06769372522830963,0.01780954748392105,0.01780954748392105,outer_iteration,,False,False,experiment_6_new_run,-1.9244215488433838,93765.0,0.9962890372295244,0.0,2.0,0.0615595007206815,0.0001348379377520126,0.1199821637338266,0.12084673322465134,0.22861970744600957,9.704422809098573e-18,0.0816528733234968,16.0,16.0,16.0,0.01631942157866384,0.010056859320552114,0.020990743462698136,0.01846337725690994,0.020990743462698136,0.01846337725690994,0.10841627418994904,0.08986279368400574,0.11869139969348907,0.10644268989562988,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,18,17,340000,2842163.0,7625.83664335,0.19040460072278492,-0.08893535781537407,0.0033289337373740707,0.017719175666570663,0.08315294235944748,0.05909344181418419,0.018346535973250866,0.018346535973250866,outer_iteration,,False,False,experiment_6_new_run,-1.9645754098892212,93779.0,1.0050024177368866,0.0,2.0,0.06142749991427921,0.00013301407665109146,0.11590586729248645,0.11643330505841983,0.21424296439314416,9.15153752738275e-18,0.08264707916040909,17.0,17.0,17.0,0.020990743462698136,0.01846337725690994,0.027060108580916897,0.02719176392589595,0.027060108580916897,0.02719176392589595,0.10518740117549896,0.08044915646314621,0.11813437938690186,0.09759587794542313,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,19,18,360000,3013836.0,8074.928239228002,0.21987722901330303,-0.10044033513738901,0.014833911059389013,0.017218301072716713,0.06658222526311874,0.06670033186674118,0.017270103717843693,0.017270103717843693,outer_iteration,,False,False,experiment_6_new_run,-1.9851324558258057,95399.0,1.009709585922059,0.0,2.0,0.06084413568036869,0.0001296297907944484,0.11519736822394325,0.11520131693938296,0.2181368701269706,8.9425518169662e-18,0.08299344877191096,18.0,18.0,18.0,0.027060108580916897,0.02719176392589595,0.0339093695212922,0.03142087691215001,0.0339093695212922,0.03142087691215001,0.09612766653299332,0.09077213704586029,0.11050588637590408,0.10062529146671295,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,20,19,380000,3185567.0,8526.319857803,0.1840908553271603,-0.09452359606160271,0.008917171983602715,0.01662200503051281,0.06744968146085739,0.0714125707745552,0.01871725171804428,0.01871725171804428,outer_iteration,,False,False,experiment_6_new_run,-2.0363824367523193,95361.0,1.0068814358613447,0.18065455854682466,2.0,0.055921763627619796,0.0001330320597060016,0.11733159002195567,0.11744305041422741,0.2219269862669488,9.700598576722927e-18,0.08276008883691073,19.0,19.0,19.0,0.0339093695212922,0.03142087691215001,0.040250302309856156,0.03643607472369115,0.040250302309856156,0.03643607472369115,0.09749463945627213,0.08804702013731003,0.1114698052406311,0.09925950318574905,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,21,20,400000,3355393.0,8979.524259368,0.19940178797269073,-0.09173611373698906,0.006129689658989065,0.015046711079776287,0.06393426656723022,0.062150225043296814,0.018133962526917458,0.018133962526917458,outer_iteration,,False,False,experiment_6_new_run,-2.0025691986083984,93821.0,0.9981700882530995,0.1187043989331883,1.9692686227177247,0.04858201980351921,0.00012025042479338083,0.11604758208152673,0.11637932404637114,0.22358862603736196,9.690293355207292e-18,0.08207947353530753,20.0,20.0,20.0,0.040250302309856156,0.03643607472369115,0.045378362452490495,0.040913959151001045,0.045378362452490495,0.040913959151001045,0.08348365128040314,0.08954416215419769,0.09522548317909241,0.1001453846693039,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,22,21,420000,3524593.0,9433.925092053001,0.16239689537887358,-0.09358717957216026,0.00798075549416026,0.013829554431140423,0.06417761743068695,0.06314762681722641,0.017961719383796055,0.017961719383796055,outer_iteration,,False,False,experiment_6_new_run,-2.0540871620178223,93415.0,1.0023461553984587,0.11082750466627334,2.0,0.05563266486564274,0.00011081081888586613,0.11685568521455303,0.11748365404815136,0.2249883094889156,9.732151165232442e-18,0.08352116936861367,21.0,21.0,21.0,0.045378362452490495,0.040913959151001045,0.05033861455064714,0.04666746171449254,0.05033861455064714,0.04666746171449254,0.09087026119232178,0.08526443690061569,0.10293712466955185,0.09787139296531677,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,23,22,440000,3693514.0,9885.972760808001,0.18370816788644975,-0.08955868434595038,0.003952260267950383,0.013464908115565777,0.06160523369908333,0.05657379701733589,0.016458304598927498,0.016458304598927498,outer_iteration,,False,False,experiment_6_new_run,-1.9754843711853027,93158.0,0.9979549478453243,0.22419179015073043,1.9638735419884272,0.05788123627300156,9.966166381296782e-05,0.11587280860822728,0.11622801882683167,0.2198616963439011,9.326455143722048e-18,0.08268156851297173,22.0,22.0,22.0,0.05033861455064714,0.04666746171449254,0.05621491286422542,0.05049547208465366,0.05621491286422542,0.05049547208465366,0.08815759420394897,0.08390317857265472,0.10176364332437515,0.0937904566526413,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,24,23,460000,3863290.0,10343.266186653002,0.16504833726584822,-0.08781529459868487,0.002208870520684872,0.013947914354503155,0.06287151575088501,0.06398555636405945,0.017968292037645977,0.017968292037645977,outer_iteration,,False,False,experiment_6_new_run,-1.9740616083145142,93764.0,1.0016008075645977,0.1013661904813008,1.605890854448671,0.06048866013769251,9.72569191558274e-05,0.11583571175771958,0.11645472669083913,0.2135558563129534,9.15823671673237e-18,0.08209700595816158,23.0,23.0,23.0,0.05621491286422542,0.05049547208465366,0.0612652768937616,0.05590050574682004,0.0612652768937616,0.05590050574682004,0.08997420966625214,0.08324060589075089,0.10283644497394562,0.09558628499507904,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,25,24,480000,4033173.0,10798.366168412,0.142832152093341,-0.08467008486613503,0.0009363392118649644,0.01410750299692154,0.0635504350066185,0.06418681889772415,0.01780000018576781,0.01780000018576781,outer_iteration,,False,False,experiment_6_new_run,-1.7703607082366943,93798.0,0.9960251364965722,0.3753028256697749,1.5200309248987292,0.05089088835222253,8.685956173436474e-05,0.11702350262464603,0.11700974972511917,0.22101271747503967,9.364767606300564e-18,0.08504867314811915,24.0,24.0,24.0,0.0612652768937616,0.05590050574682004,0.06438822220760387,0.059208605287181415,0.06438822220760387,0.059208605287181415,0.08882123976945877,0.09126750379800797,0.09914598613977432,0.10141381621360779,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,26,25,500000,4201999.0,11244.801274880001,0.14560977430076158,-0.08325736336577372,0.002349060712226278,0.013245753012597561,0.05422205105423927,0.05877736210823059,0.017152329285939533,0.017152329285939533,outer_iteration,,False,False,experiment_6_new_run,-2.0396535396575928,93078.0,0.9954600681007595,0.5156964636897832,1.510173049233646,0.05732566887222854,8.169478097972222e-05,0.11643543178465815,0.11666405097664911,0.21657969407736874,9.072732169433008e-18,0.08385974090074623,25.0,25.0,25.0,0.06438822220760387,0.059208605287181415,0.06796711066990424,0.06439135569384091,0.06796711066990424,0.06439135569384091,0.09001044183969498,0.07774841040372849,0.10127801448106766,0.08984673023223877,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,27,26,520000,4370400.0,11693.931087343002,0.1393257691761562,-0.08346604516654585,0.0021403789114541466,0.01142823789268732,0.06523772329092026,0.0634877160191536,0.019223871330420177,0.019223871330420177,outer_iteration,,False,False,experiment_6_new_run,-1.8795723915100098,92808.0,0.9923567819932292,0.35752473688291087,1.597075202975493,0.059128442245816995,8.022140965158403e-05,0.11869563147930065,0.11916311389438766,0.2276426520654015,9.37522184310703e-18,0.0807756186608767,26.0,26.0,26.0,0.06796711066990424,0.06439135569384091,0.07183746962410842,0.06795466450736287,0.07183746962410842,0.06795466450736287,0.0903586819767952,0.0822952538728714,0.10232949256896973,0.09279561787843704,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,28,27,540000,4540026.0,12148.65284103,0.14149387646980435,-0.08492600619280766,0.0006804178851923387,0.012284111231565475,0.06507788598537445,0.0592888779938221,0.01647260660926501,0.01647260660926501,outer_iteration,,False,False,experiment_6_new_run,-2.0898935794830322,93760.0,0.9967075894856889,0.5605935619848181,1.4763316399382242,0.055862935592069875,7.790166752628338e-05,0.11695167592165602,0.11702074282858872,0.22259739932430267,9.717310990921304e-18,0.08340806976949544,27.0,27.0,27.0,0.07183746962410842,0.06795466450736287,0.07539853127645357,0.07289673914537009,0.07539853127645357,0.07289673914537009,0.08695542067289352,0.08307332545518875,0.09853852540254593,0.09569783508777618,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,1,29,28,560000,4708660.0,12608.921501611001,0.1424450448348712,-0.08358161251893176,0.0020248115590682375,0.010825292207300663,0.05474298074841499,0.05574226379394531,0.016016370927294094,0.016016370927294094,outer_iteration,,False,False,experiment_6_new_run,-2.1063039302825928,92982.0,0.9996114035562427,0.5514196897248489,1.4825209656419291,0.05706297434546167,7.551495367575784e-05,0.11271449291436064,0.11267385323683643,0.2166292125782416,9.202622786115986e-18,0.08404028355401882,28.0,28.0,28.0,0.07539853127645357,0.07289673914537009,0.07961762747993284,0.07545150811476053,0.07961762747993284,0.07545150811476053,0.0826360285282135,0.07475347816944122,0.09500295668840408,0.08393442630767822,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,0,0,0,0.0,0.7451869279975654,2.373611111111111,-0.078125,0.007481424077999996,,,,,,initial_untrained_policy,,True,False,experiment_6_new_run,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,1,1,1544,10000.0,32.4649543159976,1.0006354428610358,0.0005899473021650087,0.086196371380165,2.0198466510468194e-10,,,,,early_node_threshold,10000,False,False,experiment_6_new_run,,4608.0,1.0,1.0,1.0,1.0000100135803223,0.0,0.06807558760683745,0.06807558760683745,0.10211338141025597,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1560.0,1492.0,1556.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,2,1,20000,129308.0,440.77030255099817,3.9998405472017664,1.000071763890446,1.0856781879684458,3.776199264393654e-08,0.006485510617494583,0.21406768262386322,3.3871414496881394e-06,3.3871414496881394e-06,outer_iteration,,False,False,experiment_6_new_run,-2.678778886795044,61017.0,1.0,1.0,1.0,1.0000100135803223,0.0,0.13185354396822496,0.13185354396822496,0.2503703255461801,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013715602457523346,0.32219040393829346,0.013715602457523346,0.32219040393829346,20270.0,20245.0,20502.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,3,2,40000,294369.0,897.0103180599981,3.9236865496549207,0.6901555639008614,0.7757619879788614,0.1287565380334854,1.0940788984298706,2.0019471645355225,0.0010974517014498513,0.0010974517014498513,outer_iteration,,False,False,experiment_6_new_run,-1.0492267608642578,91175.0,0.8807899354473618,0.0,2.0,0.0661817797369326,0.0019050206027460344,0.42195208292716146,0.4330777356548622,0.8068385512823334,9.459078270061154e-18,0.09762677131563184,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-0.0015271437957931067,-0.03490638844264504,1.5758692026138306,2.861416816711426,1.5732780694961548,2.6670994758605957,50776.0,50437.0,50979.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,4,3,60000,477524.0,1371.8065110809985,2.916452847377772,0.3724561014090896,0.4580625254870896,0.09510193020105362,0.4592994749546051,0.1589227169752121,0.0004945513016233841,0.0004945513016233841,outer_iteration,,False,False,experiment_6_new_run,-0.9905931949615479,105213.0,1.0558215075422175,0.0,2.0,8.218017018075601,0.002454410852725998,0.3207934567241026,0.34021601952846825,0.6009608694108963,1.2889283584332891e-17,0.0752351569484762,3.0,3.0,3.0,0.0,0.0,0.0,0.0,-0.05609029974398494,-0.04952491738004938,0.9515166282653809,0.3727845549583435,0.8220851421356201,0.28540894389152527,85941.0,85467.0,85997.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,5,4,80000,652023.0,1835.2592305340004,1.7880052245460587,0.46295930019387843,0.5485657242718784,0.08297282457351685,0.3170944154262543,0.3255446255207062,0.004564683263500531,0.004564683263500531,outer_iteration,,False,False,experiment_6_new_run,-0.9710246324539185,97912.0,0.9871780682337955,0.0,2.0,0.5704955403774045,0.003368005012497279,0.2448412607096902,0.265700911818532,0.4610241438988271,1.0757505755664431e-17,0.07957886022357015,4.0,4.0,4.0,0.0,0.0,0.0,0.0,-0.05209517597868163,-0.04883397228947395,0.5311262011528015,0.5363283157348633,0.5128554701805115,0.5144964456558228,118620.0,118017.0,118680.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,6,5,100000,821885.0,2288.4229176549998,1.258429679168781,0.24735968380425566,0.33296610788225567,0.06838473677635193,0.11692590266466141,0.07785181701183319,0.010466484352946281,0.010466484352946281,outer_iteration,,False,False,experiment_6_new_run,-1.0047482252120972,94302.0,1.0452793794923334,0.0,2.0,0.16934664747819506,0.0018944014236658472,0.17670550619821074,0.17920385454855842,0.3159271131683383,1.1473842808703319e-17,0.08054247156638399,5.0,5.0,5.0,0.0,0.0,0.0,0.0,-0.05374583131040067,-0.04742250152085625,0.20218901336193085,0.14144296944141388,0.18817275762557983,0.14144329726696014,150147.0,149423.0,150049.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,7,6,120000,989769.0,2738.533026115998,0.9359502557165,0.09881577498317426,0.18442219906117424,0.056458767503499985,0.05312622711062431,0.06186038628220558,0.014558587844173113,0.014558587844173113,outer_iteration,,False,False,experiment_6_new_run,-1.2017709016799927,92061.0,1.0368417257107687,0.0,2.0,0.08114029417275755,0.0010358127533529246,0.1367142296642105,0.1382649708171878,0.26337522407571823,1.0834439694463673e-17,0.0873936664313071,6.0,6.0,6.0,0.0,0.0,0.0,0.0,-0.04878839575805993,-0.04365759251480528,0.0899994894862175,0.08899740874767303,0.0966716781258583,0.1011633649468422,180948.0,180139.0,180593.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,8,7,140000,1156165.0,3183.1248600910003,0.6693759491248494,0.008619009889580698,0.0942254339675807,0.04798249900341034,0.044358741492033005,0.05386398732662201,0.015052529983222485,0.015052529983222485,outer_iteration,,False,False,experiment_6_new_run,-1.274737000465393,90843.0,0.9836052119347626,0.0,2.0,0.02851093814305726,0.00047753121859116563,0.11475259492045714,0.11581460001032234,0.2176215082068002,9.104146141113995e-18,0.08597463593450093,7.0,7.0,7.0,0.0,0.0,0.0,0.0,-0.041290751130115044,-0.038892988359008784,0.0667155385017395,0.07595798373222351,0.07958360761404037,0.09171192348003387,211273.0,210358.0,210892.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,9,8,160000,1323221.0,3634.8721086339974,0.5689982451380734,-0.053367189033591944,0.03223923504440805,0.03954464569687843,0.05422482267022133,0.0559345968067646,0.017146156479914982,0.017146156479914982,outer_iteration,,False,False,experiment_6_new_run,-1.4219248294830322,91187.0,0.995968158992415,0.0,2.0,0.02815757439446747,0.0002319411140280376,0.1085345058708621,0.10919905454508583,0.21353250853594427,9.185518305639158e-18,0.08528678078788846,8.0,8.0,8.0,0.0,0.0,0.0,0.0,-0.03425002135283717,-0.03386961167983982,0.07331938296556473,0.07876667380332947,0.08457954227924347,0.09431993961334229,241797.0,240735.0,241178.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,10,9,180000,1491387.0,4086.9934755510003,0.500680049409575,-0.07062193725560412,0.014984486822395879,0.034339576959609985,0.05162272974848747,0.06207074597477913,0.013118168339133263,0.013118168339133263,outer_iteration,,False,False,experiment_6_new_run,-1.4327449798583984,92160.0,1.0066792982292756,0.0,2.0,0.033926853016101356,0.0001921210490731463,0.11205840700117048,0.11285931192690035,0.2109630107575687,8.805597190492935e-18,0.08629928099951219,9.0,9.0,9.0,0.0,0.0,0.0,0.0,-0.027697166416961627,-0.02840909641250855,0.08063994348049164,0.08494242280721664,0.09049084037542343,0.10088137537240982,272644.0,271445.0,271781.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,11,10,200000,1661606.0,4540.727362616999,0.4422802146333356,-0.06678822177321819,0.018818202304781803,0.025786206126213074,0.0667780265212059,0.06574074178934097,0.014904772552351156,0.014904772552351156,outer_iteration,,False,False,experiment_6_new_run,-1.4500454664230347,94061.0,0.9906581420207662,0.0,2.0,0.03822506488410694,0.00019109775312455037,0.11804275855423488,0.11859033759878963,0.22463517404192926,9.089907941496749e-18,0.08644179026233484,10.0,10.0,10.0,0.0,0.0,0.0,0.0,-0.02031427216068371,-0.02253300498503985,0.09391549229621887,0.09178301692008972,0.10491573810577393,0.10809331387281418,304014.0,302737.0,303180.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,12,11,220000,1832280.0,4996.495008616999,0.42482342658724764,-0.09373285514973617,0.008126431071736176,0.025610869750380516,0.0742424875497818,0.07094172388315201,0.013932893052697182,0.013932893052697182,outer_iteration,,False,False,experiment_6_new_run,-1.60280179977417,94408.0,0.9829445724802198,0.0,2.0,0.04304389352258338,0.00015826455655950413,0.12519274093208818,0.12548346972087424,0.2468130115209867,9.527078497751401e-18,0.08604742318973868,11.0,11.0,11.0,0.0,0.0,0.0,0.0,-0.013999059635270594,-0.017358058283434286,0.11047787964344025,0.09042081981897354,0.11951041221618652,0.10397765785455704,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,13,12,240000,2001397.0,5454.896898437,0.3591155399355671,-0.09400851918998515,0.008402095111985156,0.02456897497177124,0.06688046455383301,0.07683325558900833,0.016033052777250607,0.016033052777250607,outer_iteration,,False,False,experiment_6_new_run,-1.639083743095398,93261.0,0.9874150288739534,0.0,2.0,0.04399312581679822,0.00016486482634441152,0.1234351054117443,0.12352460638494413,0.2401772047930572,9.592315550397099e-18,0.08684416150739646,12.0,12.0,12.0,0.0,0.0,0.0,0.0,-0.00819812397127695,-0.010732383550544622,0.10589930415153503,0.10538799315690994,0.11443547904491425,0.12239574640989304,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,14,13,260000,2173359.0,5913.7186445419975,0.321354112135443,-0.09267672925783171,0.007070305179831718,0.02450651489198208,0.07047265022993088,0.06723474711179733,0.01789676398038864,0.01789676398038864,outer_iteration,,False,False,experiment_6_new_run,-1.7550045251846313,95598.0,0.990496404755529,0.0,2.0,0.061914175202274754,0.00017145636433217536,0.12875436083868488,0.12890864704075314,0.2496887677284511,1.0239728013884668e-17,0.08274484595746952,13.0,13.0,13.0,0.0,0.0,0.0,0.0,-0.002700471345577604,-0.007130883689921097,0.10805345326662064,0.09470277279615402,0.11638646572828293,0.10332569479942322,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,15,14,280000,2344519.0,6371.949698929999,0.2928361160206297,-0.09379057230315715,0.008184148225157159,0.02164321392774582,0.0705188661813736,0.05561879649758339,0.01575676134477059,0.01575676134477059,outer_iteration,,False,False,experiment_6_new_run,-1.8933384418487549,94902.0,0.9960106955199629,0.0,2.0,0.06949982087972885,0.00014449607647153877,0.12754710683470052,0.12760767298212594,0.23789656211659835,9.691694856529747e-18,0.08001313979214857,14.0,14.0,14.0,0.0,0.0,0.004145447388984591,0.0,0.004145447388984591,-0.0023720510349796164,0.10386573523283005,0.08159974962472916,0.1147497296333313,0.09295250475406647,333333.0,333333.0,333333.0
